Target,Income,Age,Gender,Score,Tenure
0,663476,72,2,615,19
0,66452,69,2,770,33
0,135483,66,2,287,33
0,440361,44,2,799,14
0,739727,32,2,449,11
0,193266,27,2,375,37
0,525528,24,2,706,21
0,404466,85,2,416,16
0,526026,71,2,621,39
0,353092,71,2,724,17
0,785694,60,2,256,26
0,381496,54,2,252,18
0,632828,63,2,366,38
0,393500,20,2,640,28
0,298481,28,2,317,11
0,187682,82,2,288,35
0,118794,74,2,386,25
0,133784,75,2,330,11
0,42602,32,2,357,29
0,741079,64,2,775,29
0,288407,41,2,536,39
0,201035,81,2,619,36
0,33540,57,2,433,14
0,348945,87,2,297,40
0,224425,24,2,612,17
0,134876,59,2,701,33
0,491952,90,2,609,29
0,529964,52,2,775,25
0,216153,41,2,667,22
0,775421,57,2,462,20
0,641091,59,2,651,37
0,493106,65,2,310,38
0,307494,89,2,288,36
0,673147,40,2,690,18
0,274340,54,2,272,18
0,307537,67,2,720,27
0,593943,81,2,796,33
0,336965,31,2,715,16
0,334394,73,2,550,37
0,95372,53,2,283,32
0,334266,76,2,547,18
0,675094,72,2,711,18
0,458564,65,2,746,27
0,388108,73,2,767,36
0,594929,50,2,607,19
0,399825,47,2,380,23
0,166798,41,2,755,26
0,53316,79,2,406,27
0,325498,67,2,346,21
0,57630,42,2,326,26
0,284540,31,2,593,13
0,46085,40,2,245,23
0,208430,58,2,628,23
0,614633,69,2,606,12
0,399964,33,2,788,21
0,127528,40,2,236,40
0,621388,18,2,351,35
0,42871,46,2,683,10
0,98532,51,2,419,11
0,673661,88,2,432,18
0,659216,34,2,610,23
0,537593,84,2,490,20
0,480848,57,2,267,14
0,594120,68,2,469,20
0,136815,56,2,359,34
0,537206,89,2,698,40
0,776290,52,2,259,29
0,513252,48,2,369,16
0,443406,88,2,340,16
0,577498,65,2,696,36
0,269929,69,2,564,32
0,429698,83,2,509,27
0,404639,64,2,704,23
0,188296,88,2,264,34
0,531176,63,2,252,13
0,146038,28,2,263,24
0,368107,84,2,213,15
0,491393,25,2,305,37
0,773490,66,2,606,14
0,578242,53,2,347,12
0,257022,21,2,472,20
0,605713,38,2,778,16
0,388958,49,2,373,16
0,557867,38,2,569,10
0,793053,79,2,800,22
0,572439,38,2,728,34
0,464121,62,2,517,23
0,91898,18,2,319,34
0,39763,40,2,394,17
0,397696,32,2,437,22
0,427363,36,2,306,30
0,661530,66,2,376,39
0,236033,30,2,260,24
0,466707,71,2,534,18
0,767790,21,2,251,13
0,412990,23,2,744,34
0,66716,49,2,477,12
0,624433,72,2,216,31
0,775093,20,2,432,16
0,309678,32,2,700,39
0,217395,21,2,467,25
0,438825,37,2,689,27
0,228934,47,2,750,24
0,298273,66,2,695,10
0,743898,34,2,730,16
0,67631,19,2,734,27
0,82987,47,2,290,24
0,260541,29,2,679,28
0,589879,78,2,347,23
0,158009,36,2,485,33
0,37815,20,2,322,30
0,489801,59,2,597,26
0,368532,45,2,735,14
0,773229,33,2,558,14
0,752188,21,2,797,17
0,92379,68,2,665,30
0,125195,47,2,315,33
0,321455,27,2,333,21
0,354620,53,2,321,28
0,721584,64,2,329,38
0,371747,45,2,221,14
0,468069,70,2,422,16
0,41305,53,2,697,10
0,333157,86,2,538,25
0,360815,44,2,214,35
0,32010,46,2,770,40
0,409508,41,2,772,30
0,244120,22,2,778,29
0,327454,71,2,731,20
0,662088,44,2,511,17
0,414552,23,2,216,13
0,569251,69,2,418,15
0,233936,20,2,352,17
0,152881,19,2,501,13
0,424420,20,2,782,11
0,686403,82,2,580,15
0,291860,48,2,659,24
0,729935,59,2,492,12
0,741634,27,2,386,32
0,210801,77,2,365,28
0,680272,47,2,287,36
0,797200,22,2,398,20
0,748335,28,2,231,29
0,606210,89,2,650,18
0,479498,49,2,557,25
0,653902,61,2,347,33
0,794046,30,2,481,31
0,389151,77,2,576,35
0,660678,44,2,513,10
0,503667,45,2,771,37
0,479098,57,2,719,22
0,345004,50,2,752,27
0,178421,79,2,776,19
0,577103,71,2,486,19
0,504044,90,2,541,31
0,491720,23,2,784,18
0,385462,76,2,723,38
0,265041,62,2,518,23
0,314261,26,2,252,33
0,290043,18,2,588,10
0,546433,69,2,250,27
0,477269,25,2,715,23
0,736784,50,2,537,10
0,749068,64,2,498,28
0,77312,22,2,496,10
0,758420,33,2,784,25
0,498018,49,2,263,10
0,247873,89,2,381,15
0,385116,25,2,648,38
0,698614,69,2,792,19
0,653686,20,2,467,29
0,647008,57,2,658,37
0,308358,59,2,238,16
0,442025,18,2,606,11
0,106114,36,2,798,26
0,246109,73,2,346,40
0,44636,63,2,320,40
0,69066,83,2,616,30
0,728788,79,2,201,15
0,167424,47,2,246,37
0,282776,66,2,677,40
0,99901,55,2,226,15
0,226754,54,2,384,30
0,535837,32,2,248,32
0,149499,61,2,437,25
0,38834,80,2,436,21
0,366704,61,2,211,40
0,500317,28,2,555,20
0,671938,26,2,284,20
0,557637,23,2,646,32
0,453072,89,2,291,11
0,162271,23,2,224,19
0,486034,53,2,409,33
0,563136,78,2,548,40
0,531757,18,2,728,21
0,194222,72,2,746,22
0,259589,78,2,614,11
0,338771,27,2,312,24
0,46057,24,2,257,15
0,64174,60,2,348,24
0,771186,87,2,481,39
0,718643,66,2,727,23
0,606779,79,2,264,10
0,572346,52,2,459,28
0,692368,82,2,344,12
0,150444,44,2,482,15
0,228694,89,2,225,30
0,779142,25,2,498,38
0,602551,49,2,223,11
0,65460,58,2,201,28
0,686071,35,2,780,40
0,668422,61,2,625,14
0,224051,36,2,512,27
0,205000,75,2,278,19
0,459607,56,2,550,14
0,226229,81,2,645,30
0,442165,40,2,282,28
0,549061,25,2,620,35
0,80579,83,2,316,27
0,452010,25,2,225,11
0,463804,42,2,791,29
0,244189,60,2,748,16
0,444586,84,2,643,20
0,597798,24,2,445,30
0,406184,67,2,289,15
0,508981,21,2,373,22
0,621670,20,2,529,19
0,377483,68,2,630,22
0,86831,50,2,382,35
0,440839,66,2,471,34
0,658725,86,2,561,31
0,404541,87,2,200,35
0,189358,49,2,472,25
0,772077,56,2,438,32
0,92695,39,2,302,13
0,572836,86,2,252,25
0,608986,61,2,251,39
0,549749,66,2,721,21
0,684778,33,2,512,11
0,478295,62,2,418,10
0,437428,61,2,463,26
0,202522,55,2,285,38
0,311183,73,2,677,11
0,225041,75,2,796,20
0,734889,71,2,513,18
0,640490,66,2,596,36
0,631439,81,2,499,15
0,333269,60,2,412,29
0,331740,37,2,532,32
0,546785,63,2,308,24
0,632549,32,2,536,31
0,460516,61,2,708,12
0,759283,34,2,785,37
0,595184,25,2,413,36
0,137908,35,2,653,19
0,277588,89,2,282,14
0,298160,52,2,481,37
0,373871,34,2,354,28
0,754389,28,2,790,35
0,136525,54,2,440,38
0,351099,73,2,609,17
0,382974,59,2,240,15
0,774053,83,2,420,11
0,666512,47,2,515,16
0,327546,71,2,695,36
0,674840,55,2,563,16
0,201388,69,2,691,15
0,409956,31,2,792,19
0,471280,66,2,237,28
0,415270,29,2,576,19
0,542436,82,2,442,39
0,222273,55,2,320,26
0,673378,73,2,226,24
0,591726,19,2,454,29
0,656807,66,2,374,12
0,655317,71,2,492,19
0,235622,75,2,454,22
0,421619,81,2,770,39
0,466362,39,2,326,23
0,621217,60,2,313,36
0,532478,49,2,286,13
0,643561,44,2,286,28
0,178342,20,2,438,18
0,762891,43,2,762,34
0,731214,30,2,313,18
0,640869,22,2,256,31
0,473568,24,2,727,32
0,239599,49,2,613,33
0,697058,53,2,535,34
0,100141,37,2,246,17
0,442026,73,2,721,27
0,703404,54,2,599,16
0,327227,29,2,519,17
0,197701,67,2,239,38
0,361399,83,2,639,37
0,167199,61,2,248,27
0,618775,68,2,299,19
0,619004,82,2,493,28
0,218769,65,2,563,28
0,265822,33,2,696,23
0,80247,72,2,582,32
0,766471,33,2,228,28
0,707418,56,2,741,18
0,38828,27,2,690,12
0,753337,30,2,632,15
0,331266,61,2,377,38
0,598100,38,2,522,28
0,70850,62,2,779,15
0,554304,22,2,342,15
0,789738,41,2,556,21
0,172753,59,2,425,36
0,625520,49,2,297,36
0,690005,57,2,750,34
0,560212,37,2,684,35
0,248105,72,2,552,39
0,624628,40,2,723,35
0,740123,89,2,309,19
0,516555,46,2,200,20
0,380212,61,2,666,27
0,505168,50,2,659,31
0,782985,20,2,385,20
0,257598,55,2,628,26
0,157992,64,2,380,31
0,117904,29,2,739,13
0,622878,71,2,384,25
0,643611,31,2,447,27
0,590878,80,2,368,32
0,221127,73,2,654,32
0,436700,90,2,795,29
0,57712,20,2,709,19
0,489127,35,2,716,40
0,446399,19,2,461,13
0,533110,72,2,455,33
0,471196,42,2,525,17
0,212132,55,2,657,19
0,329116,49,2,735,40
0,110890,53,2,631,16
0,784786,71,2,499,26
0,453835,63,2,592,29
0,162819,19,2,549,10
0,544453,53,2,442,32
0,610645,18,2,794,11
0,587281,29,2,228,26
0,137767,61,2,711,17
0,582588,82,2,798,15
0,684695,80,2,676,27
0,59581,18,2,329,22
0,708143,28,2,298,30
0,771439,83,2,637,20
0,356821,76,2,764,10
0,441318,83,2,471,12
0,453082,49,2,535,24
0,592792,71,2,572,30
0,31697,53,2,733,11
0,495282,67,2,470,28
0,116314,25,2,376,33
0,55525,21,2,260,19
0,680714,62,2,655,13
0,588305,51,2,561,19
0,419021,58,2,737,27
0,335667,39,2,417,18
0,128636,81,2,682,35
0,138746,34,2,342,27
0,703472,81,2,765,33
0,307513,84,2,479,36
0,307908,40,2,578,11
0,652123,24,2,253,22
0,402726,90,2,298,33
0,772817,90,2,462,16
0,50005,51,2,371,12
0,147983,67,2,424,38
0,220320,74,2,360,32
0,339762,49,2,432,12
0,139181,24,2,528,22
0,798077,24,2,246,23
0,260785,42,2,273,19
0,740586,18,2,276,13
0,659059,37,2,548,10
0,141376,36,2,328,40
0,259915,20,2,663,34
0,106078,44,2,209,30
0,323002,58,2,378,25
0,303678,40,2,294,23
0,153807,52,2,724,14
0,725758,68,2,699,37
0,248553,77,2,552,16
0,745062,25,2,454,10
0,318543,22,2,227,25
0,771963,76,2,619,20
0,511988,72,2,430,30
0,144213,28,2,472,30
0,313922,45,2,639,12
0,353696,19,2,773,15
0,434905,55,2,615,18
0,745053,18,2,785,12
0,61185,76,2,253,36
0,637455,35,2,562,35
0,418627,70,2,588,16
0,503887,62,2,395,23
0,581752,38,2,327,10
0,144644,48,2,726,10
0,524244,78,2,752,37
0,161439,20,2,330,17
0,87645,23,2,636,17
0,272449,86,2,659,13
0,652538,19,2,592,19
0,541912,55,2,284,25
0,469282,27,2,605,20
0,225323,65,2,229,17
0,489787,89,2,577,19
0,258853,84,2,288,20
0,150663,89,2,729,16
0,284586,25,2,784,29
0,413221,45,2,616,22
0,467827,68,2,434,34
0,568730,88,2,567,24
0,526038,39,2,202,32
0,349232,45,2,415,28
0,470469,52,2,770,19
0,725404,85,2,749,37
0,323675,59,2,259,14
0,137401,26,2,324,19
0,299554,33,2,623,24
0,320590,53,2,666,16
0,314947,19,2,683,24
0,649657,20,2,352,30
0,797736,47,2,612,27
0,446873,70,2,643,34
0,219680,56,2,660,21
0,717204,81,2,232,32
0,223224,57,2,249,35
0,586288,36,2,725,20
0,642722,40,2,689,11
0,167716,35,2,759,37
0,714189,39,2,574,11
0,393357,62,2,259,11
0,295589,71,2,248,28
0,657584,19,2,374,32
0,151217,24,2,700,10
0,69988,20,2,355,38
0,460351,34,2,689,36
0,271395,54,2,636,10
0,343699,25,2,314,36
0,158656,25,2,223,14
0,474279,44,2,465,36
0,315829,84,2,745,40
0,51174,85,2,773,19
0,218192,73,2,266,11
0,219639,55,2,386,13
0,641968,77,2,541,30
0,382847,47,2,459,33
0,138925,74,2,306,40
0,693741,76,2,275,24
0,98274,25,2,543,34
0,154956,85,2,586,38
0,566400,67,2,626,21
0,675862,86,2,237,21
0,576605,59,2,644,17
0,679730,46,2,432,24
0,752274,48,2,585,31
0,137284,56,2,762,31
0,191996,78,2,507,10
0,481503,58,2,329,19
0,340759,86,2,311,34
0,525114,23,2,566,19
0,233881,88,2,452,38
0,69038,35,2,498,16
0,195756,52,2,411,31
0,412428,62,2,388,26
0,345042,85,2,744,33
0,439013,43,2,754,28
0,79074,46,2,349,24
0,71236,86,2,282,12
0,746766,44,2,708,37
0,496303,61,2,409,33
0,77043,35,2,545,25
0,91405,61,2,210,29
0,615444,66,2,653,25
0,681594,66,2,386,40
0,356772,72,2,274,24
0,129603,90,2,743,20
0,672836,65,2,574,10
0,731199,74,2,437,19
0,651964,53,2,251,14
0,488195,78,2,257,22
0,449123,47,2,428,27
0,546478,60,2,601,21
0,650461,33,2,743,28
0,241428,34,2,522,13
0,570095,81,2,627,36
0,78796,70,2,216,35
0,631029,90,2,382,23
0,98945,80,2,207,36
0,36281,34,2,307,16
0,132396,46,2,458,32
0,679785,26,2,305,39
0,175806,77,2,417,15
0,391948,40,2,700,32
0,760406,30,2,464,21
0,364482,55,2,792,35
0,405989,25,2,281,33
0,382944,42,2,507,14
0,264738,45,2,547,36
0,272476,66,2,564,27
0,761855,60,2,361,28
0,665674,89,2,749,25
0,140708,48,2,704,24
0,300456,82,2,550,35
0,355785,63,2,470,19
0,621447,84,2,471,35
0,581518,55,2,300,35
0,194584,84,2,790,12
0,612036,84,2,378,35
0,798898,78,2,692,27
0,447688,46,2,202,13
0,599676,61,2,366,38
0,580316,76,2,502,32
0,250596,66,2,617,27
0,317942,35,2,433,37
0,408973,62,2,696,12
0,205590,82,2,440,38
0,613768,36,2,727,18
0,262872,48,2,608,40
0,747177,89,2,767,13
0,141196,42,2,202,39
0,539236,84,2,448,31
0,623375,83,2,464,10
0,393256,75,2,731,26
0,142656,49,2,558,24
0,114041,23,2,479,40
0,377253,30,2,681,30
0,698306,48,2,219,23
0,700841,87,2,684,33
0,771545,36,2,758,18
0,766920,68,2,221,19
0,204288,48,2,758,22
0,700139,43,2,398,20
0,80663,60,2,554,23
0,197381,86,2,335,23
0,59306,72,2,794,29
0,376112,83,2,563,30
0,735692,82,2,524,15
0,229202,33,2,332,21
0,698890,53,2,588,21
0,659512,63,2,526,29
0,622544,27,2,589,22
0,429839,48,2,640,32
0,253421,24,2,696,37
0,372161,89,2,506,22
0,295755,81,2,743,25
0,729064,41,2,314,14
0,646093,41,2,226,39
0,434447,27,2,298,12
0,532891,69,2,705,36
0,434412,73,2,223,16
0,482051,63,2,614,39
0,547454,67,2,387,13
0,301714,44,2,494,34
0,266518,74,2,338,31
0,719500,34,2,208,12
0,201104,51,2,259,23
0,74306,75,2,701,34
0,573006,58,2,581,32
0,291439,38,2,315,40
0,417671,33,2,642,28
0,782660,31,2,424,33
0,604932,23,2,468,18
0,399519,60,2,335,11
0,458318,84,2,404,18
0,463275,62,2,286,17
0,385032,85,2,714,39
0,146709,55,2,562,29
0,342580,61,2,707,30
0,211108,81,2,283,34
0,426715,44,2,527,11
0,32011,43,2,714,24
0,120958,62,2,728,32
0,353846,72,2,253,15
0,251333,29,2,395,16
0,420649,48,2,640,23
0,276160,71,2,771,40
0,472904,44,2,717,28
0,351460,38,2,753,26
0,35951,81,2,717,26
0,417616,19,2,584,25
0,527180,58,2,297,35
0,112511,61,2,629,31
0,505698,49,2,291,33
0,182077,66,2,761,24
0,235844,54,2,261,21
0,470359,70,2,425,29
0,232381,88,2,691,32
0,738489,34,2,511,24
0,287006,55,2,485,32
0,202479,34,2,766,18
0,556202,46,2,628,27
0,282648,83,2,575,33
0,109764,37,2,444,31
0,386722,38,2,385,24
0,574433,75,2,755,26
0,426755,79,2,582,11
0,49975,65,2,270,20
0,497508,82,2,688,31
0,143419,34,2,627,37
0,279092,76,2,369,22
0,138208,81,2,610,26
0,462896,59,2,559,28
0,116799,86,2,603,35
0,218030,78,2,432,14
0,686468,22,2,562,25
0,647602,53,2,517,24
0,309683,70,2,418,16
0,228829,89,2,586,10
0,780675,69,2,784,22
0,416938,76,2,335,32
0,786646,36,2,264,38
0,167367,32,2,360,28
0,113783,65,2,549,36
0,716955,61,2,349,35
0,585723,22,2,693,25
0,33132,49,2,317,37
0,248976,23,2,302,37
0,255513,30,2,280,40
0,591834,45,2,380,36
0,651252,43,2,744,27
0,799505,41,2,377,18
0,401905,58,2,263,37
0,753527,22,2,354,29
0,519683,55,2,493,40
0,678967,26,2,651,20
0,490099,81,2,395,10
0,681898,20,2,353,35
0,547312,81,2,681,32
0,261963,86,2,235,22
0,85133,61,2,766,36
0,355793,37,2,488,14
0,106919,19,2,800,23
0,444062,48,2,340,12
0,343853,58,2,265,20
0,305981,64,2,697,33
0,174543,78,2,485,26
0,169808,27,2,568,34
0,682652,84,2,390,10
0,251442,88,2,678,39
0,152237,87,2,475,13
0,177875,88,2,728,35
0,246375,26,2,306,10
0,736523,44,2,702,38
0,37703,42,2,349,18
0,191142,71,2,267,38
0,423906,66,2,284,23
0,267469,48,2,277,29
0,635356,83,2,376,18
0,661288,18,2,483,27
0,606233,65,2,504,17
0,618612,28,2,780,22
0,290374,20,2,267,34
0,438999,24,2,518,38
0,731583,47,2,202,20
0,263123,70,2,749,23
0,347532,44,2,533,37
0,351416,67,2,467,17
0,330302,90,2,427,12
0,227632,30,2,717,33
0,687963,64,2,693,11
0,205763,78,2,428,24
0,443202,36,2,268,15
0,42413,69,2,779,21
0,727696,41,2,554,16
0,652359,24,2,637,29
0,598882,71,2,448,38
0,687465,87,2,747,12
0,209543,65,2,774,26
0,515847,51,2,793,17
0,708412,80,2,755,15
0,429563,76,2,332,11
0,275729,26,2,220,29
0,259513,25,2,544,15
0,749927,79,2,556,17
0,623697,82,2,516,19
0,144457,48,2,281,27
0,341114,37,2,646,32
0,607715,55,2,482,14
0,540497,24,2,413,27
0,173375,88,2,532,18
0,571213,75,2,386,19
0,568857,64,2,656,25
0,400585,38,2,301,27
0,203438,87,2,504,40
0,785099,58,2,343,34
0,742219,61,2,505,19
0,621703,26,2,205,25
0,597882,51,2,650,25
0,432785,69,2,380,32
0,751242,63,2,557,16
0,159864,44,2,570,26
0,753885,40,2,224,28
0,396563,42,2,375,39
0,589981,71,2,711,33
0,679784,41,2,634,24
0,143154,90,2,217,23
0,266655,82,2,727,27
0,544446,20,2,210,38
0,307475,90,2,213,32
0,563066,67,2,373,36
0,195419,54,2,263,27
0,538119,50,2,505,39
0,30007,86,2,353,31
0,161639,36,2,478,19
0,298237,40,2,596,36
0,104622,68,2,621,23
0,420404,81,2,648,23
0,664534,38,2,652,21
0,145609,83,2,574,32
0,156062,43,2,465,21
0,44687,57,2,670,10
0,122990,23,2,226,30
0,782926,31,2,529,20
0,638658,82,2,591,31
0,93770,90,2,284,17
0,784261,55,2,706,17
0,622841,22,2,677,12
0,158383,84,2,696,33
0,206915,83,2,741,32
0,197221,41,2,718,29
0,368199,82,2,761,14
0,376934,49,2,296,33
0,544979,42,2,656,26
0,473581,83,2,319,34
0,328943,49,2,676,28
0,332601,71,2,733,33
0,683982,58,2,314,24
0,692814,42,2,316,19
0,190854,51,2,280,10
0,88777,46,2,792,35
0,756670,65,2,748,40
0,602554,43,2,280,34
0,679376,74,2,250,39
0,468915,60,2,312,20
0,371516,35,2,451,16
0,641672,37,2,576,28
0,647531,82,2,455,32
0,418150,72,2,211,23
0,725798,61,2,270,34
0,689388,25,2,751,38
0,241632,18,2,760,30
0,454702,76,2,396,33
0,722570,82,2,564,33
0,128516,53,2,684,10
0,712152,62,2,636,29
0,629178,83,2,672,26
0,426863,52,2,628,14
0,766579,30,2,742,29
0,289984,34,2,635,26
0,679054,39,2,777,10
0,619162,62,2,589,20
0,720451,18,2,742,40
0,355811,61,2,706,33
0,561241,54,2,442,10
0,409916,86,2,781,39
0,398989,57,2,271,29
0,497989,48,2,620,20
0,653294,89,2,524,16
0,314206,78,2,539,13
0,236465,72,2,478,34
0,246471,63,2,726,36
0,200102,39,2,672,10
0,148349,76,2,378,36
0,487988,52,2,549,16
0,693182,25,2,286,34
0,584159,25,2,377,40
0,53309,22,2,714,38
0,175008,44,2,512,39
0,401530,70,2,767,10
0,116076,59,2,202,22
0,207397,24,2,291,21
0,320176,27,2,438,39
0,227288,30,2,555,13
0,180551,52,2,645,39
0,336565,57,2,207,23
0,655917,48,2,312,12
0,239046,79,2,385,31
0,133928,82,2,419,28
0,35107,75,2,764,15
0,140723,56,2,292,38
0,466714,21,2,493,14
0,363294,50,2,699,19
0,683445,53,2,418,23
0,618138,51,2,476,16
0,543775,66,2,443,26
0,495186,43,2,251,27
0,225487,64,2,341,26
0,467645,68,2,205,21
0,92234,83,2,213,19
0,393049,50,2,590,19
0,283193,61,2,234,26
0,57263,48,2,244,23
0,681067,33,2,723,30
0,119966,45,2,286,16
0,281333,62,2,665,15
0,289158,75,2,679,14
0,298016,60,2,649,34
0,341764,81,2,698,28
0,408120,87,2,264,40
0,556188,20,2,220,38
0,592565,83,2,365,13
0,102092,51,2,751,37
0,715876,26,2,725,23
0,433052,56,2,575,21
0,683144,22,2,328,10
0,541184,34,2,361,13
0,705757,51,2,267,29
0,683557,66,2,515,13
0,99330,89,2,728,31
0,611067,70,2,691,26
0,522402,46,2,409,34
0,788602,39,2,256,34
0,166484,30,2,312,34
0,414157,89,2,247,29
0,684678,24,2,269,25
0,603061,37,2,236,20
0,775397,58,2,662,30
0,352996,85,2,467,37
0,484534,36,2,271,31
0,764594,51,2,768,30
0,731230,86,2,788,23
0,732678,74,2,231,17
0,414285,73,2,656,33
0,519135,78,2,488,26
0,669086,66,2,662,17
0,732899,74,2,476,10
0,574809,27,2,507,17
0,458338,57,2,751,33
0,244360,86,2,391,10
0,646867,26,2,541,29
0,360356,32,2,795,38
0,799602,68,2,210,37
0,713416,36,2,729,12
0,478732,53,2,570,21
0,629327,21,2,228,35
0,48923,67,2,310,24
0,232464,74,2,739,30
0,451559,77,2,414,26
0,762717,50,2,453,35
0,335636,51,2,620,26
0,746578,71,2,474,38
0,665891,80,2,591,36
0,242473,72,2,572,10
0,435057,48,2,662,27
0,717699,74,2,753,40
0,531135,86,2,370,15
0,483031,42,2,596,24
0,740638,44,2,334,25
0,689291,87,2,714,16
0,96716,83,2,371,16
0,551796,86,2,775,22
0,440799,56,2,746,20
0,463176,44,2,672,39
0,543294,21,2,728,23
0,792164,90,2,355,11
0,537232,47,2,512,31
0,707124,43,2,394,15
0,136329,76,2,297,23
0,88750,65,2,713,32
0,708623,81,2,294,11
0,709818,84,2,572,36
0,679627,40,2,301,24
0,452086,39,2,611,37
0,325740,62,2,791,20
0,364150,46,2,405,30
0,578862,87,2,240,14
0,562610,37,2,479,22
0,176555,38,2,280,17
0,637924,34,2,735,25
0,367750,75,2,655,12
0,230195,37,2,334,32
0,42848,75,2,528,37
0,621291,41,2,385,26
0,445489,73,2,499,35
0,172856,39,2,222,20
0,179542,86,2,454,34
0,608764,83,2,403,20
0,742013,33,2,550,20
0,647226,65,2,630,21
0,691231,48,2,378,26
0,212047,60,2,363,38
0,107376,87,2,610,16
0,638735,68,2,787,36
0,607956,56,2,741,25
0,239639,73,2,214,36
0,241884,26,2,265,24
0,620767,55,2,602,33
0,217976,79,2,416,14
0,530833,32,2,290,39
0,541255,51,2,708,19
0,544522,27,2,401,11
0,393769,68,2,247,16
0,48978,29,2,691,20
0,284256,39,2,277,22
0,584658,45,2,326,17
0,285703,60,2,226,39
0,273615,73,2,795,33
0,364570,46,2,521,33
0,594585,22,2,295,34
0,461860,36,2,336,34
0,621162,81,2,446,37
0,215910,49,2,795,25
0,373548,18,2,315,28
0,411755,40,2,760,14
0,631738,48,2,378,22
0,603887,83,2,538,34
0,436517,86,2,779,38
0,463626,61,2,343,24
0,414613,62,2,464,24
0,233408,38,2,652,31
0,195747,63,2,622,23
0,401560,18,2,254,22
0,589087,49,2,709,25
0,684772,18,2,745,30
0,741212,86,2,241,26
0,52538,63,2,546,37
0,528151,42,2,530,37
0,125083,57,2,494,14
0,666561,86,2,245,33
0,516683,31,2,329,31
0,44084,87,2,223,31
0,369213,79,2,741,11
0,408348,83,2,692,31
0,283028,79,2,359,17
0,769516,34,2,744,24
0,552977,23,2,774,37
0,517790,34,2,287,11
0,427400,26,2,449,40
0,230045,80,2,442,29
0,511649,80,2,556,39
0,708415,72,2,761,31
0,118551,87,2,737,36
0,416103,41,2,378,37
0,560404,58,2,635,23
0,651248,28,2,428,34
0,434412,61,2,348,36
0,130850,80,2,566,38
0,799534,61,2,307,13
0,163283,19,2,666,19
0,179048,36,2,728,11
0,592399,48,2,370,19
0,771085,53,2,769,18
0,341771,46,2,258,29
0,719645,85,2,553,36
0,156762,64,2,297,34
0,173912,79,2,725,27
0,100227,89,2,324,13
0,410802,72,2,709,22
0,369139,86,2,322,34
0,74536,71,2,405,29
0,573506,76,2,236,36
0,511721,90,2,217,30
0,343336,29,2,726,11
0,370010,64,2,627,21
0,483095,36,2,498,23
0,446978,29,2,739,23
0,690831,42,2,495,10
0,724709,66,2,525,13
0,796366,62,2,769,28
0,347364,65,2,466,24
0,146447,29,2,615,29
0,294020,39,2,761,15
0,89035,53,2,404,26
0,719465,75,2,765,36
0,172984,51,2,327,36
0,362117,77,2,228,16
0,378013,34,2,445,17
0,504427,47,2,236,25
0,380461,63,2,510,26
0,713341,89,2,793,17
0,650202,57,2,800,38
0,747180,64,2,574,39
0,573986,87,2,369,23
0,301656,50,2,793,15
0,98203,50,2,765,17
0,336797,86,2,396,34
0,383976,32,2,407,25
0,178807,76,2,626,27
0,642417,32,2,437,32
0,609061,80,2,305,18
0,618397,87,2,630,10
0,534777,42,2,538,20
0,646865,67,2,312,14
0,655653,62,2,252,13
0,210817,85,2,618,32
0,110004,52,2,731,40
0,240252,73,2,794,34
0,509494,42,2,273,21
0,332050,31,2,689,21
0,54625,20,2,610,33
0,626350,73,2,426,31
0,452692,64,2,419,11
0,410883,56,2,601,11
0,276866,83,2,457,20
0,457138,72,2,796,10
0,181595,86,2,796,39
0,788326,32,2,239,37
0,146829,85,2,403,33
0,663617,45,2,379,18
0,796856,22,2,322,18
0,498587,50,2,485,16
0,155996,68,2,502,39
0,745354,82,2,304,17
0,459119,88,2,620,33
0,444041,53,2,614,33
0,781486,45,2,669,25
0,656119,29,2,249,40
0,157286,75,2,221,19
0,58440,52,2,266,32
0,572349,89,2,479,40
0,614236,73,2,381,36
0,529718,21,2,410,16
0,147254,30,2,494,14
0,576514,32,2,643,23
0,784664,48,2,316,17
0,404484,58,2,275,20
0,180473,76,2,509,31
0,306353,54,2,369,24
0,323897,52,2,222,15
0,322094,50,2,442,25
0,247221,61,2,322,32
0,185536,85,2,511,30
0,241232,58,2,438,19
0,706990,89,2,414,21
0,795296,60,2,682,26
0,300937,30,2,402,16
0,755036,81,2,259,20
0,326898,35,2,347,32
0,641933,73,2,364,10
0,467279,63,2,676,32
0,580049,33,2,312,13
0,204872,24,2,229,26
0,750551,61,2,550,37
0,567648,87,2,479,27
0,714115,81,2,609,11
0,490469,23,2,444,23
0,87036,84,2,741,20
0,149898,58,2,489,20
0,344387,26,2,238,30
0,695755,76,2,708,21
0,418026,76,2,262,28
0,454969,87,2,795,33
0,319909,50,2,691,37
0,134482,35,2,729,23
0,540285,62,2,405,34
0,405274,30,2,692,37
0,440573,60,2,449,37
0,367335,72,2,359,10
0,38647,77,2,736,30
0,267745,79,2,556,10
0,536596,86,2,333,19
0,118217,42,2,606,18
0,279683,37,2,556,15
0,170843,24,2,759,17
0,674191,90,2,794,11
0,233005,85,2,612,19
0,322029,41,2,360,34
0,476385,43,2,248,30
0,796712,39,2,642,25
0,422625,52,2,713,30
0,57852,89,2,315,39
0,407384,74,2,796,33
0,486492,29,2,754,32
0,697362,87,2,723,40
0,690616,75,2,671,35
0,382622,52,2,330,25
0,716942,65,2,677,16
0,576454,33,2,617,38
0,524721,20,2,617,31
0,209130,56,2,638,34
